0.3057,-0.1182,0.042,-0.2617,0.715,-0.018,-2.0918,0.0456,0.8892,-8.9114,-1.9656,-5.9582,0
0.306,-0.1185,0.0422,-0.2625,0.7124,-0.0182,-2.0919,0.0452,0.8755,-8.9071,-1.9739,-5.9593,0
0.3063,-0.1188,0.0424,-0.2633,0.7098,-0.0184,-2.092,0.0448,0.8619,-8.9024,-1.982,-5.9601,0
0.3066,-0.1191,0.0426,-0.2641,0.7073,-0.0186,-2.0921,0.0444,0.8484,-8.8972,-1.9899,-5.9605,0
0.307,-0.1194,0.0428,-0.2649,0.7048,-0.0188,-2.0922,0.044,0.835,-8.8916,-1.9976,-5.9606,0
0.3074,-0.1197,0.0431,-0.2657,0.7023,-0.0191,-2.0923,0.0436,0.8217,-8.8855,-2.0051,-5.9603,0
0.3078,-0.1199,0.0434,-0.2665,0.6998,-0.0194,-2.0923,0.0432,0.8086,-8.879,-2.0124,-5.9597,0
0.3082,-0.1201,0.0437,-0.2673,0.6973,-0.0197,-2.0923,0.0428,0.7956,-8.8721,-2.0195,-5.9588,0
0.3086,-0.1203,0.044,-0.2681,0.6948,-0.02,-2.0923,0.0424,0.7827,-8.8648,-2.0263,-5.9576,0
0.309,-0.1205,0.0443,-0.2689,0.6923,-0.0203,-2.0923,0.042,0.7699,-8.8571,-2.0329,-5.956,0
0.3094,-0.1207,0.0446,-0.2697,0.6898,-0.0206,-2.0922,0.0416,0.7572,-8.849,-2.0393,-5.9541,0
0.3098,-0.1209,0.0449,-0.2705,0.6873,-0.0209,-2.0921,0.0412,0.7446,-8.8404,-2.0455,-5.9519,0
0.3102,-0.1211,0.0452,-0.2713,0.6848,-0.0212,-2.092,0.0408,0.7322,-8.8314,-2.0515,-5.9493,0
0.3106,-0.1213,0.0455,-0.2721,0.6823,-0.0216,-2.0919,0.0404,0.7199,-8.822,-2.0573,-5.9464,0
0.311,-0.1215,0.0458,-0.2729,0.6798,-0.022,-2.0918,0.04,0.7077,-8.8122,-2.0629,-5.9432,0
0.3114,-0.1217,0.0461,-0.2737,0.6774,-0.0224,-2.0916,0.0396,0.6956,-8.8019,-2.0683,-5.9396,0
0.3118,-0.1218,0.0464,-0.2745,0.675,-0.0228,-2.0914,0.0392,0.6836,-8.7912,-2.0735,-5.9357,0
0.3122,-0.1219,0.0468,-0.2753,0.6726,-0.0232,-2.0912,0.0388,0.6717,-8.7801,-2.0785,-5.9315,0
0.3126,-0.122,0.0472,-0.2761,0.6702,-0.0236,-2.091,0.0384,0.66,-8.7686,-2.0833,-5.927,0
0.313,-0.1221,0.0476,-0.2769,0.6678,-0.0241,-2.0907,0.038,0.6484,-8.7567,-2.0879,-5.9222,0
0.3134,-0.1222,0.048,-0.2777,0.6654,-0.0246,-2.0904,0.0376,0.6369,-8.7444,-2.0923,-5.9171,0
0.3138,-0.1223,0.0484,-0.2785,0.663,-0.0251,-2.0901,0.0372,0.6255,-8.7317,-2.0965,-5.9116,0
0.3143,-0.1224,0.0488,-0.2793,0.6606,-0.0256,-2.0898,0.0368,0.6142,-8.7186,-2.1005,-5.9058,0
0.3148,-0.1225,0.0492,-0.2801,0.6583,-0.0262,-2.0894,0.0364,0.6031,-8.7051,-2.1043,-5.8997,0
0.3153,-0.1226,0.0496,-0.2809,0.656,-0.0268,-2.089,0.0361,0.5921,-8.6912,-2.1078,-5.8933,0
0.3158,-0.1227,0.05,-0.2817,0.6537,-0.0274,-2.0886,0.0358,0.5812,-8.6769,-2.1111,-5.8866,0
0.3163,-0.1227,0.0504,-0.2825,0.6514,-0.028,-2.0882,0.0355,0.5705,-8.6622,-2.1142,-5.8796,0
0.3168,-0.1227,0.0508,-0.2833,0.6491,-0.0287,-2.0877,0.0352,0.5599,-8.6472,-2.1171,-5.8723,0
0.3173,-0.1227,0.0512,-0.2841,0.6468,-0.0294,-2.0872,0.0349,0.5494,-8.6318,-2.1198,-5.8647,0
0.3178,-0.1227,0.0517,-0.2849,0.6446,-0.0301,-2.0867,0.0346,0.539,-8.616,-2.1223,-5.8568,0
0.3183,-0.1227,0.0522,-0.2857,0.6424,-0.0309,-2.0861,0.0343,0.5287,-8.5998,-2.1246,-5.8486,0
0.3188,-0.1227,0.0527,-0.2865,0.6402,-0.0317,-2.0855,0.034,0.5185,-8.5832,-2.1267,-5.8401,0
0.3193,-0.1227,0.0532,-0.2873,0.638,-0.0326,-2.0849,0.0337,0.5085,-8.5663,-2.1286,-5.8313,0
0.3198,-0.1227,0.0537,-0.2881,0.6359,-0.0335,-2.0842,0.0334,0.4986,-8.549,-2.1303,-5.8222,0
0.3203,-0.1227,0.0542,-0.2889,0.6338,-0.0345,-2.0835,0.0331,0.4888,-8.5313,-2.1318,-5.8128,0
0.3208,-0.1227,0.0547,-0.2897,0.6317,-0.0355,-2.0828,0.0328,0.4791,-8.5133,-2.1331,-5.8031,0
0.3213,-0.1226,0.0552,-0.2905,0.6296,-0.0366,-2.082,0.0325,0.4696,-8.4949,-2.1342,-5.7931,0
0.3218,-0.1225,0.0557,-0.2913,0.6276,-0.0377,-2.0812,0.0322,0.4602,-8.4761,-2.1352,-5.7828,0
0.3223,-0.1224,0.0562,-0.2921,0.6256,-0.0389,-2.0804,0.0319,0.4509,-8.457,-2.136,-5.7722,0
0.3228,-0.1223,0.0567,-0.2929,0.6236,-0.0401,-2.0795,0.0316,0.4417,-8.4375,-2.1366,-5.7613,0
0.3233,-0.1222,0.0572,-0.2937,0.6217,-0.0414,-2.0786,0.0313,0.4326,-8.4176,-2.137,-5.7501,0
0.3238,-0.1221,0.0577,-0.2946,0.6198,-0.0428,-2.0776,0.031,0.4236,-8.3974,-2.1372,-5.7386,0
0.3243,-0.122,0.0583,-0.2955,0.6179,-0.0443,-2.0766,0.0307,0.4147,-8.3768,-2.1372,-5.7268,0
0.3249,-0.1219,0.0589,-0.2964,0.6161,-0.0458,-2.0755,0.0304,0.4059,-8.3558,-2.1371,-5.7148,0
0.3255,-0.1218,0.0595,-0.2973,0.6143,-0.0474,-2.0743,0.0301,0.3972,-8.3345,-2.1368,-5.7025,0
0.3261,-0.1217,0.0601,-0.2982,0.6126,-0.0491,-2.0731,0.0298,0.3886,-8.3129,-2.1363,-5.6899,0
0.3267,-0.1216,0.0607,-0.2991,0.6109,-0.0509,-2.0718,0.0295,0.3802,-8.2909,-2.1356,-5.6771,0
0.3273,-0.1214,0.0613,-0.3,0.6093,-0.0528,-2.0705,0.0292,0.3719,-8.2686,-2.1347,-5.664,0
0.3279,-0.1212,0.0619,-0.3009,0.6077,-0.0549,-2.0691,0.0289,0.3637,-8.246,-2.1337,-5.6506,0
0.3285,-0.121,0.0625,-0.3018,0.6062,-0.0571,-2.0676,0.0286,0.3555,-8.223,-2.1325,-5.637,0
0.3291,-0.1208,0.0631,-0.3027,0.6047,-0.0594,-2.066,0.0283,0.3474,-8.1997,-2.1312,-5.6231,0
0.3297,-0.1206,0.0637,-0.3036,0.6033,-0.0618,-2.0643,0.028,0.3394,-8.1761,-2.1297,-5.609,0
0.3303,-0.1204,0.0643,-0.3045,0.602,-0.0644,-2.0626,0.0277,0.3315,-8.1522,-2.1281,-5.5946,0
0.3309,-0.1202,0.0649,-0.3054,0.6007,-0.0671,-2.0608,0.0274,0.3236,-8.1279,-2.1263,-5.58,0
0.3315,-0.12,0.0655,-0.3063,0.5995,-0.07,-2.0589,0.0271,0.3158,-8.1033,-2.1244,-5.5651,0
0.3321,-0.1198,0.0661,-0.3072,0.5984,-0.0731,-2.0569,0.0268,0.308,-8.0784,-2.1223,-5.55,0
0.3327,-0.1196,0.0668,-0.3081,0.5974,-0.0764,-2.0547,0.0265,0.3003,-8.0532,-2.1201,-5.5347,0
0.3333,-0.1194,0.0675,-0.309,0.5965,-0.0799,-2.0524,0.0262,0.2926,-8.0277,-2.1178,-5.5192,0
0.3339,-0.1192,0.0682,-0.3099,0.5956,-0.0836,-2.05,0.0259,0.285,-8.0019,-2.1154,-5.5034,0
0.3345,-0.119,0.0689,-0.3108,0.5948,-0.0875,-2.0475,0.0256,0.2774,-7.9758,-2.1129,-5.4875,0
0.3351,-0.1188,0.0696,-0.3117,0.5941,-0.0916,-2.0448,0.0253,0.2698,-7.9495,-2.1103,-5.4714,0
0.3357,-0.1186,0.0703,-0.3126,0.5935,-0.0959,-2.042,0.025,0.2622,-7.9229,-2.1076,-5.4551,0
0.3363,-0.1184,0.071,-0.3135,0.593,-0.1005,-2.039,0.0247,0.2546,-7.896,-2.1049,-5.4386,0
0.3369,-0.1182,0.0717,-0.3144,0.5926,-0.1053,-2.0359,0.0244,0.2469,-7.8689,-2.1021,-5.4219,0
0.3376,-0.118,0.0724,-0.3153,0.5923,-0.1104,-2.0326,0.0241,0.2392,-7.8415,-2.0993,-5.4051,0
0.3383,-0.1178,0.0731,-0.3162,0.5921,-0.1157,-2.0291,0.0239,0.2314,-7.8139,-2.0965,-5.3881,0
0.339,-0.1176,0.0738,-0.3171,0.592,-0.1213,-2.0255,0.0237,0.2235,-7.7861,-2.0937,-5.371,0
0.3397,-0.1174,0.0745,-0.318,0.592,-0.1271,-2.0217,0.0235,0.2155,-7.7581,-2.0909,-5.3538,0
0.3404,-0.1172,0.0752,-0.3189,0.5921,-0.1332,-2.0177,0.0233,0.2074,-7.7298,-2.0881,-5.3365,0
0.3411,-0.117,0.0759,-0.3198,0.5923,-0.1395,-2.0136,0.0231,0.1991,-7.7013,-2.0854,-5.3191,0
0.3418,-0.1168,0.0766,-0.3207,0.5926,-0.1461,-2.0093,0.0229,0.1906,-7.6726,-2.0827,-5.3016,0
0.3425,-0.1166,0.0773,-0.3216,0.5929,-0.1529,-2.0048,0.0227,0.1819,-7.6438,-2.0801,-5.284,0
0.3432,-0.1164,0.0781,-0.3225,0.5933,-0.1599,-2.0002,0.0225,0.173,-7.6148,-2.0776,-5.2664,0
0.3439,-0.1162,0.0789,-0.3234,0.5938,-0.1672,-1.9954,0.0223,0.1639,-7.5856,-2.0752,-5.2487,0
0.3446,-0.116,0.0797,-0.3243,0.5943,-0.1747,-1.9905,0.0221,0.1546,-7.5563,-2.0729,-5.231,0
0.3453,-0.1158,0.0805,-0.3253,0.5949,-0.1823,-1.9854,0.0219,0.145,-7.5268,-2.0707,-5.2133,0
0.346,-0.1156,0.0813,-0.3263,0.5955,-0.1901,-1.9802,0.0217,0.1352,-7.4972,-2.0687,-5.1955,0
0.3467,-0.1154,0.0821,-0.3273,0.5961,-0.198,-1.9749,0.0215,0.1251,-7.4675,-2.0668,-5.1777,0
0.3474,-0.1152,0.0829,-0.3283,0.5967,-0.2061,-1.9694,0.0213,0.1147,-7.4376,-2.0651,-5.1599,0
0.3482,-0.115,0.0837,-0.3293,0.5974,-0.2143,-1.9638,0.0211,0.1041,-7.4076,-2.0635,-5.1421,0
0.349,-0.1148,0.0845,-0.3303,0.5981,-0.2226,-1.9581,0.0209,0.0932,-7.3775,-2.0621,-5.1243,0
0.3498,-0.1146,0.0853,-0.3313,0.5987,-0.2309,-1.9523,0.0207,0.082,-7.3472,-2.0609,-5.1065,0
0.3506,-0.1144,0.0861,-0.3323,0.5993,-0.2393,-1.9465,0.0205,0.0705,-7.3168,-2.0598,-5.0887,0
0.3514,-0.1142,0.0869,-0.3333,0.5999,-0.2477,-1.9406,0.0203,0.0587,-7.2863,-2.0589,-5.0709,0
0.3522,-0.114,0.0877,-0.3343,0.6005,-0.2562,-1.9346,0.0201,0.0466,-7.2556,-2.0581,-5.0531,0
0.353,-0.1138,0.0885,-0.3353,0.601,-0.2647,-1.9286,0.0199,0.0343,-7.2248,-2.0575,-5.0353,0
0.3538,-0.1136,0.0893,-0.3363,0.6015,-0.2732,-1.9225,0.0197,0.0217,-7.1939,-2.057,-5.0175,0
0.3546,-0.1134,0.0901,-0.3373,0.6019,-0.2817,-1.9164,0.0195,0.0088,-7.1628,-2.0567,-4.9996,0
0.3554,-0.1133,0.0909,-0.3383,0.6023,-0.2901,-1.9102,0.0193,-0.0044,-7.1316,-2.0565,-4.9817,0
0.3562,-0.1132,0.0917,-0.3393,0.6026,-0.2985,-1.904,0.0191,-0.0178,-7.1002,-2.0565,-4.9638,0
0.357,-0.1131,0.0926,-0.3403,0.6029,-0.3069,-1.8978,0.0189,-0.0315,-7.0687,-2.0566,-4.9459,0
0.3578,-0.113,0.0935,-0.3413,0.6031,-0.3153,-1.8915,0.0187,-0.0454,-7.037,-2.0568,-4.9279,0
0.3587,-0.1129,0.0944,-0.3423,0.6033,-0.3236,-1.8852,0.0185,-0.0595,-7.0052,-2.0571,-4.9099,0
0.3596,-0.1128,0.0953,-0.3434,0.6034,-0.3319,-1.8789,0.0183,-0.0739,-6.9733,-2.0575,-4.8919,0
0.3605,-0.1127,0.0962,-0.3445,0.6034,-0.3401,-1.8726,0.0181,-0.0885,-6.9412,-2.0581,-4.8738,0
0.3614,-0.1126,0.0971,-0.3456,0.6034,-0.3482,-1.8663,0.0179,-0.1033,-6.909,-2.0588,-4.8557,0
0.3623,-0.1125,0.098,-0.3467,0.6033,-0.3563,-1.8599,0.0177,-0.1183,-6.8766,-2.0596,-4.8376,0
0.3632,-0.1124,0.0989,-0.3478,0.6031,-0.3643,-1.8535,0.0175,-0.1335,-6.8441,-2.0605,-4.8194,0
0.3641,-0.1123,0.0998,-0.3489,0.6028,-0.3722,-1.8471,0.0173,-0.1489,-6.8114,-2.0614,-4.8012,0
0.365,-0.1122,0.1007,-0.35,0.6025,-0.3801,-1.8407,0.0171,-0.1645,-6.7786,-2.0624,-4.7829,0
0.3659,-0.1121,0.1016,-0.3511,0.6021,-0.3879,-1.8343,0.0169,-0.1803,-6.7456,-2.0635,-4.7646,0
0.3668,-0.112,0.1025,-0.3522,0.6016,-0.3956,-1.8279,0.0167,-0.1963,-6.7125,-2.0647,-4.7462,0
0.3677,-0.1119,0.1034,-0.3533,0.601,-0.4032,-1.8215,0.0165,-0.2124,-6.6792,-2.066,-4.7278,0
0.3686,-0.1118,0.1043,-0.3544,0.6004,-0.4107,-1.8151,0.0163,-0.2287,-6.6457,-2.0673,-4.7093,0
0.3695,-0.1117,0.1052,-0.3555,0.5997,-0.4181,-1.8087,0.0161,-0.2452,-6.6121,-2.0687,-4.6907,0
0.3704,-0.1116,0.1061,-0.3566,0.5989,-0.4255,-1.8024,0.0159,-0.2619,-6.5783,-2.0702,-4.6721,0
0.3713,-0.1115,0.107,-0.3577,0.598,-0.4328,-1.7961,0.0157,-0.2787,-6.5443,-2.0718,-4.6534,0
0.3722,-0.1114,0.1079,-0.3588,0.5971,-0.44,-1.7898,0.0155,-0.2957,-6.5101,-2.0734,-4.6346,0
0.3732,-0.1113,0.1088,-0.3599,0.5961,-0.4471,-1.7835,0.0153,-0.3129,-6.4757,-2.0751,-4.6157,0
0.3742,-0.1112,0.1098,-0.361,0.595,-0.4541,-1.7772,0.0151,-0.3302,-6.4412,-2.0768,-4.5968,0
0.3752,-0.1111,0.1108,-0.3621,0.5938,-0.461,-1.7709,0.0149,-0.3476,-6.4065,-2.0786,-4.5778,0
0.3762,-0.111,0.1118,-0.3632,0.5926,-0.4678,-1.7646,0.0147,-0.3652,-6.3717,-2.0804,-4.5587,0
0.3772,-0.1109,0.1128,-0.3643,0.5913,-0.4745,-1.7583,0.0145,-0.3829,-6.3367,-2.0823,-4.5396,0
0.3782,-0.1108,0.1138,-0.3654,0.5899,-0.4811,-1.752,0.0143,-0.4007,-6.3016,-2.0842,-4.5204,0
0.3792,-0.1107,0.1148,-0.3665,0.5884,-0.4876,-1.7457,0.0141,-0.4187,-6.2663,-2.0862,-4.5011,0
0.3802,-0.1106,0.1158,-0.3677,0.5868,-0.494,-1.7395,0.0139,-0.4368,-6.2308,-2.0882,-4.4817,0
0.3812,-0.1105,0.1168,-0.3689,0.5852,-0.5003,-1.7333,0.0137,-0.455,-6.1952,-2.0902,-4.4623,0
0.3822,-0.1104,0.1178,-0.3701,0.5835,-0.5065,-1.7271,0.0135,-0.4733,-6.1594,-2.0923,-4.4428,0
0.3832,-0.1104,0.1188,-0.3713,0.5817,-0.5126,-1.7209,0.0133,-0.4917,-6.1234,-2.0944,-4.4232,0
0.3842,-0.1104,0.1198,-0.3725,0.5798,-0.5187,-1.7147,0.0131,-0.5103,-6.0873,-2.0965,-4.4035,0
0.3852,-0.1104,0.1208,-0.3737,0.5779,-0.5247,-1.7085,0.0129,-0.529,-6.051,-2.0986,-4.3837,0
0.3862,-0.1104,0.1218,-0.3749,0.5759,-0.5306,-1.7023,0.0127,-0.5478,-6.0145,-2.1008,-4.3638,0
0.3872,-0.1104,0.1228,-0.3761,0.5738,-0.5364,-1.6962,0.0125,-0.5667,-5.9778,-2.103,-4.3438,0
0.3882,-0.1104,0.1238,-0.3773,0.5716,-0.5421,-1.6901,0.0123,-0.5857,-5.941,-2.1052,-4.3238,0
0.3892,-0.1104,0.1248,-0.3785,0.5693,-0.5477,-1.684,0.0121,-0.6048,-5.904,-2.1074,-4.3037,0
0.3902,-0.1104,0.1258,-0.3797,0.567,-0.5532,-1.6779,0.012,-0.624,-5.8668,-2.1097,-4.2835,0
0.3913,-0.1104,0.1268,-0.3809,0.5646,-0.5586,-1.6718,0.0119,-0.6433,-5.8294,-2.112,-4.2632,0
0.3924,-0.1104,0.1278,-0.3821,0.5621,-0.5639,-1.6657,0.0118,-0.6627,-5.7918,-2.1143,-4.2428,0
0.3935,-0.1104,0.1288,-0.3833,0.5595,-0.5691,-1.6597,0.0117,-0.6822,-5.7541,-2.1166,-4.2223,0
0.3946,-0.1104,0.1298,-0.3845,0.5569,-0.5742,-1.6537,0.0116,-0.7018,-5.7162,-2.1189,-4.2017,0
0.3957,-0.1104,0.1309,-0.3857,0.5542,-0.5792,-1.6477,0.0115,-0.7215,-5.6781,-2.1212,-4.181,0
0.3968,-0.1104,0.132,-0.3869,0.5514,-0.5841,-1.6417,0.0114,-0.7413,-5.6398,-2.1235,-4.1602,0
0.3979,-0.1104,0.1331,-0.3881,0.5485,-0.5889,-1.6357,0.0113,-0.7612,-5.6014,-2.1259,-4.1393,0
0.399,-0.1104,0.1342,-0.3893,0.5455,-0.5936,-1.6297,0.0112,-0.7812,-5.5628,-2.1283,-4.1183,0
0.4001,-0.1104,0.1353,-0.3905,0.5425,-0.5982,-1.6238,0.0111,-0.8012,-5.5241,-2.1307,-4.0972,0
0.4012,-0.1104,0.1364,-0.3917,0.5394,-0.6027,-1.6179,0.011,-0.8213,-5.4852,-2.1331,-4.0761,0
0.4023,-0.1104,0.1375,-0.3929,0.5362,-0.6071,-1.612,0.0109,-0.8415,-5.4462,-2.1355,-4.0549,0
0.4034,-0.1104,0.1386,-0.3941,0.5329,-0.6114,-1.6061,0.0108,-0.8618,-5.407,-2.1379,-4.0336,0
0.4045,-0.1104,0.1397,-0.3953,0.5295,-0.6156,-1.6003,0.0107,-0.8821,-5.3676,-2.1403,-4.0122,0
0.4056,-0.1104,0.1408,-0.3965,0.5261,-0.6196,-1.5945,0.0106,-0.9025,-5.3281,-2.1427,-3.9907,0
0.4067,-0.1104,0.1419,-0.3977,0.5226,-0.6235,-1.5887,0.0105,-0.923,-5.2884,-2.1451,-3.9691,0
0.4078,-0.1104,0.143,-0.3989,0.519,-0.6273,-1.5829,0.0104,-0.9435,-5.2486,-2.1475,-3.9474,0
0.4089,-0.1104,0.1441,-0.4001,0.5153,-0.631,-1.5772,0.0103,-0.9641,-5.2086,-2.1499,-3.9256,0
0.41,-0.1104,0.1452,-0.4014,0.5115,-0.6346,-1.5715,0.0102,-0.9848,-5.1684,-2.1523,-3.9037,0
0.4111,-0.1104,0.1463,-0.4027,0.5077,-0.6381,-1.5658,0.0101,-1.0056,-5.128,-2.1547,-3.8817,0
0.4122,-0.1104,0.1474,-0.404,0.5038,-0.6415,-1.5601,0.01,-1.0264,-5.0875,-2.1571,-3.8596,0
0.4133,-0.1104,0.1485,-0.4053,0.4998,-0.6448,-1.5545,0.0099,-1.0473,-5.0468,-2.1595,-3.8374,0
0.4144,-0.1104,0.1496,-0.4066,0.4957,-0.648,-1.5489,0.0098,-1.0683,-5.0059,-2.1619,-3.8151,0
0.4156,-0.1104,0.1507,-0.4079,0.4915,-0.651,-1.5433,0.0097,-1.0893,-4.9648,-2.1643,-3.7927,0
0.4168,-0.1104,0.1518,-0.4092,0.4873,-0.6539,-1.5378,0.0096,-1.1104,-4.9236,-2.1666,-3.7702,0
0.418,-0.1104,0.1529,-0.4105,0.483,-0.6567,-1.5323,0.0095,-1.1315,-4.8822,-2.1689,-3.7476,0
0.4192,-0.1104,0.154,-0.4118,0.4786,-0.6594,-1.5268,0.0094,-1.1527,-4.8406,-2.1712,-3.7249,0
0.4204,-0.1104,0.1552,-0.4131,0.4741,-0.662,-1.5214,0.0093,-1.174,-4.7988,-2.1735,-3.7021,0
0.4216,-0.1104,0.1564,-0.4144,0.4695,-0.6645,-1.516,0.0092,-1.1953,-4.7569,-2.1758,-3.6792,0
0.4228,-0.1104,0.1576,-0.4157,0.4649,-0.6668,-1.5106,0.0091,-1.2166,-4.7149,-2.1781,-3.6562,0
0.424,-0.1104,0.1588,-0.417,0.4602,-0.669,-1.5053,0.009,-1.238,-4.6727,-2.1804,-3.6331,0
0.4252,-0.1104,0.16,-0.4183,0.4554,-0.6711,-1.5,0.0089,-1.2594,-4.6304,-2.1826,-3.6099,0
0.4264,-0.1104,0.1612,-0.4196,0.4505,-0.6731,-1.4948,0.0088,-1.2809,-4.5879,-2.1848,-3.5866,0
0.4276,-0.1104,0.1624,-0.4209,0.4455,-0.6749,-1.4896,0.0087,-1.3024,-4.5453,-2.187,-3.5632,0
0.4288,-0.1104,0.1636,-0.4222,0.4405,-0.6766,-1.4844,0.0086,-1.3239,-4.5025,-2.1892,-3.5397,0
0.43,-0.1104,0.1648,-0.4235,0.4354,-0.6782,-1.4793,0.0085,-1.3455,-4.4596,-2.1914,-3.5162,0
0.4312,-0.1104,0.166,-0.4248,0.4302,-0.6797,-1.4742,0.0084,-1.3671,-4.4165,-2.1936,-3.4926,0
0.4324,-0.1104,0.1672,-0.4261,0.4249,-0.681,-1.4692,0.0083,-1.3887,-4.3733,-2.1957,-3.4689,0
0.4336,-0.1104,0.1684,-0.4274,0.4195,-0.6822,-1.4642,0.0082,-1.4104,-4.3299,-2.1978,-3.4451,0
0.4348,-0.1104,0.1696,-0.4287,0.414,-0.6833,-1.4593,0.0081,-1.4321,-4.2863,-2.1999,-3.4212,0
0.436,-0.1104,0.1708,-0.43,0.4085,-0.6842,-1.4544,0.008,-1.4538,-4.2426,-2.202,-3.3972,0
0.4372,-0.1104,0.172,-0.4313,0.4029,-0.685,-1.4496,0.0079,-1.4756,-4.1987,-2.204,-3.3731,0
0.4384,-0.1104,0.1732,-0.4326,0.3972,-0.6857,-1.4448,0.0078,-1.4974,-4.1547,-2.206,-3.3489,0
0.4396,-0.1104,0.1744,-0.4339,0.3914,-0.6862,-1.4401,0.0077,-1.5192,-4.1105,-2.208,-3.3246,0
0.4408,-0.1104,0.1756,-0.4352,0.3855,-0.6866,-1.4354,0.0076,-1.5411,-4.0662,-2.21,-3.3002,0
0.442,-0.1104,0.1768,-0.4365,0.3795,-0.6868,-1.4308,0.0075,-1.563,-4.0217,-2.2119,-3.2757,0
0.4432,-0.1104,0.178,-0.4378,0.3734,-0.6869,-1.4262,0.0074,-1.5849,-3.977,-2.2138,-3.2511,0
0.4444,-0.1104,0.1792,-0.4391,0.3673,-0.6869,-1.4217,0.0073,-1.6069,-3.9322,-2.2157,-3.2263,0
0.4456,-0.1104,0.1804,-0.4404,0.3611,-0.6867,-1.4173,0.0072,-1.6289,-3.8872,-2.2175,-3.2014,0
0.4468,-0.1104,0.1816,-0.4417,0.3548,-0.6864,-1.4129,0.0071,-1.6509,-3.842,-2.2193,-3.1764,0
0.448,-0.1104,0.1828,-0.443,0.3484,-0.6859,-1.4086,0.007,-1.6729,-3.7967,-2.2211,-3.1513,0
0.4493,-0.1104,0.1841,-0.4443,0.3419,-0.6852,-1.4043,0.0069,-1.695,-3.7512,-2.2229,-3.1261,0
0.4506,-0.1104,0.1854,-0.4456,0.3353,-0.6844,-1.4001,0.0068,-1.7171,-3.7056,-2.2246,-3.1008,0
0.4519,-0.1104,0.1867,-0.4469,0.3286,-0.6834,-1.396,0.0067,-1.7392,-3.6599,-2.2263,-3.0754,0
0.4532,-0.1104,0.188,-0.4482,0.3218,-0.6823,-1.392,0.0066,-1.7613,-3.614,-2.2279,-3.05,0
0.4545,-0.1104,0.1893,-0.4496,0.315,-0.681,-1.388,0.0065,-1.7834,-3.568,-2.2295,-3.0245,0
0.4558,-0.1104,0.1906,-0.451,0.3081,-0.6795,-1.3841,0.0064,-1.8055,-3.5219,-2.2311,-2.9989,0
0.4571,-0.1104,0.1919,-0.4524,0.3011,-0.6779,-1.3803,0.0063,-1.8276,-3.4756,-2.2326,-2.9732,0
0.4584,-0.1104,0.1932,-0.4538,0.294,-0.6761,-1.3765,0.0062,-1.8497,-3.4292,-2.2341,-2.9474,0
0.4597,-0.1104,0.1945,-0.4552,0.2868,-0.6741,-1.3728,0.0061,-1.8718,-3.3827,-2.2355,-2.9215,0
0.461,-0.1104,0.1958,-0.4566,0.2795,-0.672,-1.3692,0.006,-1.8939,-3.336,-2.2369,-2.8955,0
0.4623,-0.1104,0.1971,-0.458,0.2721,-0.6697,-1.3657,0.0059,-1.9159,-3.2892,-2.2382,-2.8694,0
0.4636,-0.1104,0.1984,-0.4594,0.2646,-0.6672,-1.3623,0.0058,-1.9379,-3.2422,-2.2395,-2.8432,0
0.4649,-0.1104,0.1997,-0.4608,0.257,-0.6645,-1.359,0.0057,-1.9599,-3.1951,-2.2407,-2.8169,0
0.4662,-0.1104,0.201,-0.4622,0.2493,-0.6616,-1.3558,0.0056,-1.9819,-3.1479,-2.2419,-2.7905,0
0.4675,-0.1104,0.2023,-0.4636,0.2415,-0.6585,-1.3527,0.0055,-2.0039,-3.1005,-2.243,-2.764,0
0.4688,-0.1104,0.2036,-0.465,0.2336,-0.6552,-1.3496,0.0054,-2.0259,-3.053,-2.2441,-2.7374,0
0.4701,-0.1104,0.2049,-0.4664,0.2256,-0.6517,-1.3466,0.0053,-2.0479,-3.0053,-2.2451,-2.7107,0
0.4714,-0.1104,0.2062,-0.4678,0.2175,-0.648,-1.3437,0.0052,-2.0698,-2.9575,-2.2461,-2.6839,0
0.4727,-0.1104,0.2075,-0.4692,0.2093,-0.6441,-1.341,0.0051,-2.0917,-2.9095,-2.247,-2.657,0
0.474,-0.1104,0.2088,-0.4706,0.201,-0.64,-1.3384,0.005,-2.1136,-2.8614,-2.2478,-2.6299,0
0.4753,-0.1104,0.2101,-0.472,0.1926,-0.6357,-1.3359,0.0049,-2.1355,-2.8131,-2.2486,-2.6027,0
0.4766,-0.1104,0.2114,-0.4734,0.1841,-0.6312,-1.3335,0.0048,-2.1573,-2.7647,-2.2493,-2.5754,0
0.4779,-0.1104,0.2127,-0.4748,0.1755,-0.6265,-1.3312,0.0047,-2.1791,-2.7162,-2.25,-2.548,0
0.4792,-0.1104,0.214,-0.4762,0.1668,-0.6215,-1.329,0.0046,-2.2009,-2.6675,-2.2506,-2.5205,0
0.4805,-0.1104,0.2153,-0.4776,0.158,-0.6163,-1.327,0.0045,-2.2226,-2.6187,-2.2511,-2.4929,0
0.4818,-0.1104,0.2166,-0.479,0.1491,-0.6108,-1.3251,0.0044,-2.2443,-2.5697,-2.2515,-2.4652,0
0.4831,-0.1104,0.2179,-0.4804,0.14,-0.6051,-1.3233,0.0043,-2.266,-2.5205,-2.2519,-2.4373,0
0.4844,-0.1104,0.2192,-0.4818,0.1308,-0.5991,-1.3217,0.0042,-2.2876,-2.4712,-2.2522,-2.4093,0
